station_id,station_name,latitude,longitude,1994_season1,1994_season2,1994_season3,1994_season4,1995_season1,1995_season2,1995_season3,1995_season4,1996_season1,1996_season2,1996_season3,1996_season4,1997_season1,1997_season2,1997_season3,1997_season4,1998_season1,1998_season2,1998_season3,1998_season4,1999_season1,1999_season2,1999_season3,1999_season4,2000_season1,2000_season2,2000_season3,2000_season4,2001_season1,2001_season2,2001_season3,2001_season4,2002_season1,2002_season2,2002_season3,2002_season4,2003_season1,2003_season2,2003_season3,2003_season4,2004_season1,2004_season2,2004_season3,2004_season4,2005_season1,2005_season2,2005_season3,2005_season4,2006_season1,2006_season2,2006_season3,2006_season4,2007_season1,2007_season2,2007_season3,2007_season4,2008_season1,2008_season2,2008_season3,2008_season4,2009_season1,2009_season2,2009_season3,2009_season4,2010_season1,2010_season2,2010_season3,2010_season4,2011_season1,2011_season2,2011_season3,2011_season4,2012_season1,2012_season2,2012_season3,2012_season4,2013_season1,2013_season2,2013_season3,2013_season4,2014_season1,2014_season2,2014_season3,2014_season4,2015_season1,2015_season2,2015_season3,2015_season4,2016_season1,2016_season2,2016_season3,2016_season4,2017_season1,2017_season2,2017_season3,2017_season4,2018_season1,2018_season2,2018_season3,2018_season4,2019_season1,2019_season2,2019_season3,2019_season4,2020_season1,2020_season2,2020_season3,2020_season4,2021_season1,2021_season2,2021_season3,2021_season4,2022_season1,2022_season2,2022_season3,2022_season4,2023_season1,2023_season2,2023_season3,2023_season4
284820077081001,Alipur,28.80555556,77.13611111,,,,,,,,,4.9,4.73,5.44,4.33,4.81,4.97,4.27,3.9,4.52,4.57,4.67,3.97,3.97,4.37,,2.87,4.27,4.29,3.67,3.97,4.2,4.27,,,,,,,,5.43,,5.07,4.99,5.17,5.27,5.05,3.45,4.24,2.91,3.59,3.69,4.45,3.35,3.76,3.95,4.2,,,4.2,4.32,3.27,3.49,3.53,3.59,3.69,3.32,3.46,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284910076595001,Auchandi Pz,28.81944444,76.99722222,,,,,,,,,3.19,4.06,0.38,1.26,3.04,3.85,2.27,1.94,1.96,3.14,0.59,0.41,1.16,1.46,1.26,2.66,2.66,3.44,2.06,3.8,,3.78,1.85,2.59,3.26,3.61,3.68,2.06,,3.98,0.71,1.28,1.61,3.11,2.36,1.92,4.3,3.66,2.19,1.54,2.56,4.06,3.21,2.96,3.18,3.36,,,5.78,4.32,0.56,1.31,2.15,3.94,4.22,1.99,2.22,4.18,,0.53,0.44,1.68,0.86,1.52,1.97,3.51,,2.3,2.31,3.92,0.98,1.11,1.89,2.56,3.02,3.5,3.76,3.02,0.51,1.46,2.57,,1.9,2.5,3.11,3.96,1.76,2.24,3.26,5.1,,2.31,2.45,1.97,0.97,1.78,1.71,,0.66,3.09,1.96,,0.66,0.94,1.39,2.3,1.58,1.69,,,,
284530077034501,Barwala Pz,28.75833333,77.0625,,,,,,,,,4.16,5.22,2.97,2.51,3.87,4.22,3.91,4.15,4.64,,3.01,3.09,3.46,4.38,4.86,3.71,5.49,6.03,5.11,6.04,6.31,6.91,5.21,5.41,6.16,6.01,6.47,6.75,6.71,7.28,5.96,5.56,5.76,6.01,5.66,5.26,5.6,5.51,5.76,5.31,5.08,5.51,5.33,5.27,5.56,5.71,,,5.87,6.62,6.31,6.14,6.32,6.66,7,5.73,6.96,7.06,6.35,4.95,5.01,5.25,5.04,5.51,5.49,5.68,,5.86,5.93,5.62,4.96,5.59,5.32,5.38,5.61,6.03,6.36,6.39,4.85,5.44,5.93,,5.85,5.46,5.61,6.01,5.69,,,8.55,5.96,6.62,5.56,3.84,5.81,6.04,6.1,,6,6.84,6.47,,,4.79,4.62,4.86,4.94,5.27,,,,
284720077014502,Bawana Dw New,28.78888889,77.02916667,,,,,,,,,3.24,4.03,0.94,0.67,2.76,4.19,1.12,0.82,2.47,3.82,1.12,1.45,1.92,2.82,3.62,2.25,2.62,3.02,1.52,2.62,2.88,3.52,3.38,4.12,3.97,4.32,4.6,2.87,2.92,5.91,0.67,2.97,2.62,4.12,3.84,2.89,5.5,4.42,3.88,3.02,1.82,2.62,4.65,4.63,4.97,5.28,,,4.96,5.4,4.63,5.38,5.62,6.17,6.51,6,6.18,7.08,4.58,3.88,4.08,5.48,4.28,5.68,4.91,6.98,,6.49,6.57,7.57,5.1,6.35,6.96,6.85,6.78,7.16,7.53,7.64,4.52,6.13,6.53,,,,,15.38,,,,,,,6.02,,,,,,,,9.01,,,6.09,,8.21,9.08,,,,,
284955077003001,Hareoli Dw,28.83194444,77.00833333,,,,,,,,,3.15,4.57,3.3,2.21,3.1,4.1,3.72,3,3.1,3.9,2.25,2.1,2.45,3.95,4.65,4.21,4.15,4.55,3.93,4.07,3.9,4.4,4.4,4.4,4.3,4.6,5.3,3.65,3.9,4.46,3.94,2.68,3.03,4.15,4.6,1.77,4.9,4.3,4.42,3.73,3.14,3.9,4.58,4.92,4,4.95,,,3.8,5.05,2.5,2,2.7,4.2,4.59,2.36,2.93,4.4,,1.78,2.1,5.2,4.55,5.16,3.24,4.44,,4.55,4.62,4.58,3.94,2.49,3.31,3.87,3.71,3.41,4.3,4.73,2.08,2.69,3.82,,4.25,2.97,3.76,4.72,4.36,2.45,3.06,5.19,2.7,2.62,1.95,3.5,2.83,2.6,2.8,,3.35,3.74,,,1.78,1.3,2.03,3.73,2.57,2.08,,,,
284510076580002,Jaunti Dw,28.75277778,76.96666667,,,,,,,,,13.27,13.62,12.37,12.25,12.07,12.09,11.78,11.54,10.44,11.17,10.87,10.37,10.17,10.47,10.81,11.4,11.57,11.87,11.97,12.3,12.57,12.87,12.74,12.96,13.31,13.71,14.17,14.17,14.27,14.78,14.42,13.77,13.47,13.87,13.57,13.39,16.1,13.37,13.27,13.19,13.7,12.87,13.21,12.77,13.27,,,,13.27,14.43,13.27,13.52,13.22,13.09,13.56,13.14,13.29,14.17,,12.15,11.77,11.92,11.62,11.67,11.95,12.67,,12.58,12.93,12.97,12.63,11.9,11.7,11.84,12.43,12.42,12.37,12.77,12.14,11.82,11.75,,12.05,11.61,11.21,11.85,11.82,11.57,11.66,15.25,13.06,15.2,11.3,12.17,12.26,12.22,12.17,,12.27,14.48,11.98,,13.3,12.1,11.43,11.66,11.31,11.07,,,,
284840076570001,Kutubgarh Pz,28.81111111,76.95,,,,,,,,,7.29,7.31,6.35,6.03,6.49,6.71,6.36,6.25,6.41,6.56,6.13,5.61,5.81,5.86,6.96,6.21,,,,,,,,,,,,8.01,,7.31,8.09,7.39,7.26,7.51,7.51,6.96,7.07,7.26,7.24,7.11,7.01,7.46,7.47,7.61,7.91,8.21,,,,8.7,8.11,8.36,8.42,7.82,8.14,7.77,8.08,7.9,,6.41,5.95,6.32,6.44,6.51,6.69,7.18,,7.11,7.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284310076580001,Nizampur,28.71944444,76.96666667,,,,,,,,,7.42,7.88,6.4,6.48,6.83,7.08,5.95,6.28,7.3,6.91,6.24,5.9,6.65,6.43,6.57,6.41,6.95,7.26,7.15,7.45,7.6,8.95,7.47,7.56,9.1,9.57,9.05,9.2,9.8,10.45,8.7,8.48,9.13,10,9,8.35,9,9.2,7,7.43,8.85,8.96,8.78,8.85,8.17,9.05,,,9.35,9.42,8.95,9.17,9.27,8.49,8.87,8.52,8.88,13.85,,6.58,6.45,7.09,7.14,7.1,7.55,8.03,,7.4,7.43,7.64,6.59,6.57,6.94,7.03,7.23,7.56,7.77,7.95,6.97,6.99,7.35,,6.71,6.36,6.88,7.2,6.87,6.97,7.39,7.29,7.41,7.15,7.37,7.69,7.47,7.84,7.95,,6.59,6.97,6.89,,,4.39,4.7,5.49,5.1,5.55,,,,
284225077013001,Rani Khera,28.70694444,77.025,,,,,,,,,3.62,4.39,3.65,4.22,5.19,2.72,3.33,3.67,3.52,3.82,1.77,3.72,2.02,3.52,3.72,3.08,3.73,3.93,3.33,3.81,4.38,4.98,4.53,3.97,4.6,5.03,5.28,4.53,5.45,6.19,3.73,4.04,4.12,4.9,4.2,3.39,6.1,3.95,2.8,3.79,5.7,4.1,1.76,3.87,3.73,4.05,,,4.25,4.45,2.8,2.9,3.13,3.45,3.73,2.83,3.22,3.49,,1.44,2.1,2.25,1.5,1.8,2.52,2.4,,3.3,3.46,3,1.8,2.65,2.89,2.58,3.28,3.71,3.6,3.9,1.7,2.22,2.53,3.22,1.4,1.14,1.7,2.36,0.78,1.55,1.71,3.47,0.3,2.15,1.34,1.75,0.3,0.89,0.8,,0.82,2.11,0.57,,0.52,0.22,,1.25,0.43,0.62,,,,
284315077061001,Rithala Dw,28.72083333,77.10277778,,,,,,,,,,4.37,,2.4,3.11,3.25,1.99,2.37,2.09,2.19,1.59,1.49,2.19,3.69,3.94,4.17,3.24,4.27,2.71,,,4.42,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284610077070501,Khera Kalan Pz,28.76944444,77.11805556,,,,,,,,,,,0.25,1.26,1.7,1.93,0.94,1.58,1.48,2.17,0.58,1.03,1.48,2.88,2.38,2.41,2.38,3.18,0.78,2.11,2.04,2.65,0.9,2.04,1.98,2.98,3.18,2.08,3.08,2.95,0.6,1.68,2.18,2.98,2.28,0.58,3.2,2.78,3.93,2.98,3.1,3.63,2.78,3.19,3.43,4.4,,,6.6,5.2,4.6,5.08,5.56,5.97,6.14,4.8,5.96,6.17,,3.23,3.23,4.73,3.32,3.7,3.93,5.41,,4.8,4.96,6.12,3.45,4.05,4.88,5.52,6.1,5.92,6.09,6.9,6.98,7.79,7.95,,7.21,7.97,9.39,,,,,,,,11.63,,,,9.25,,,,,,,,,11.67,12.73,11.11,,,,
284105077115801,Kingsway Camp Police Ground Pz,28.68472222,77.19944444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71,2.95,3.6,3.7,3.5,3.25,3.9,3.43,4.43,5.15,5.37,,,5.46,5.53,6.08,5.32,5.77,5.97,7,5.4,7.35,6,,4.69,,4.56,2.92,4.13,4.45,5.68,,5.63,5.79,6.64,4.55,5.49,5.95,6.17,6.46,7.29,7.33,7.73,6.29,7.12,7.61,,7.99,8.27,9.08,9.01,8.58,8.86,9.16,10.75,9.83,10.1,9.16,10.13,9.61,9.37,9.06,,8.03,8.37,7.5,,3.74,3.73,,,,,,,,
