station_id,station_name,latitude,longitude,1994_season1,1994_season2,1994_season3,1994_season4,1995_season1,1995_season2,1995_season3,1995_season4,1996_season1,1996_season2,1996_season3,1996_season4,1997_season1,1997_season2,1997_season3,1997_season4,1998_season1,1998_season2,1998_season3,1998_season4,1999_season1,1999_season2,1999_season3,1999_season4,2000_season1,2000_season2,2000_season3,2000_season4,2001_season1,2001_season2,2001_season3,2001_season4,2002_season1,2002_season2,2002_season3,2002_season4,2003_season1,2003_season2,2003_season3,2003_season4,2004_season1,2004_season2,2004_season3,2004_season4,2005_season1,2005_season2,2005_season3,2005_season4,2006_season1,2006_season2,2006_season3,2006_season4,2007_season1,2007_season2,2007_season3,2007_season4,2008_season1,2008_season2,2008_season3,2008_season4,2009_season1,2009_season2,2009_season3,2009_season4,2010_season1,2010_season2,2010_season3,2010_season4,2011_season1,2011_season2,2011_season3,2011_season4,2012_season1,2012_season2,2012_season3,2012_season4,2013_season1,2013_season2,2013_season3,2013_season4,2014_season1,2014_season2,2014_season3,2014_season4,2015_season1,2015_season2,2015_season3,2015_season4,2016_season1,2016_season2,2016_season3,2016_season4,2017_season1,2017_season2,2017_season3,2017_season4,2018_season1,2018_season2,2018_season3,2018_season4,2019_season1,2019_season2,2019_season3,2019_season4,2020_season1,2020_season2,2020_season3,2020_season4,2021_season1,2021_season2,2021_season3,2021_season4,2022_season1,2022_season2,2022_season3,2022_season4,2023_season1,2023_season2,2023_season3,2023_season4
251539088574301,Hilli,25.26083333,88.96194444,,,,,,,,,,,,,,,,,,,,,,,,,,2.36,1.76,1.73,2.58,4.34,1.43,1.99,2.58,3.14,0.95,2.54,3.49,3.22,,0.6,2.08,3.44,1.1,0.96,1.81,2.73,0.4,1.08,1.54,2.7,,,,,,,,,2.15,3.4,4.7,6.42,3.05,3.9,4.55,3.18,3.11,2.61,3.72,,,,,,,3.94,,,,,,,,,,,,,,,,2.4,2.7,2.09,,2.09,3.04,6.68,1.29,4.05,2.53,,2.73,1.67,3.14,,3.14,,2.96,,1.85,2,5.4,3.22,2.61,3.38,,,,
252326088313801,Nayabazar,25.39055556,88.52722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,3.17,4.8,3.72,3,2.91,5.83,2.89,2.82,3.72,7.94,,,,,,,5.3,8.52,5.49,2.35,7.03,,4.3,4.45,4.8,9.76,4.3,3.86,5.63,9.43,,,,,,,6.4,,,,,,,,,,,,,,3.18,2.9,4.34,,,3.33,9.63,11.44,3.82,7.25,7.52,,8.43,5.15,6.7,,3.41,,6.44,,,4.98,6.48,10.98,8.68,6.3,,,,
251344088382401,Balapur1,25.22888889,88.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.41,9.3,16.37,7.59,8.62,9.32,16.99,4.85,8.18,10.88,18.02,9.6,8.42,14.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251543088464501,Balurghat Pz,25.26194444,88.77916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,5.05,5.93,3.95,4.49,5.38,6.24,2.45,4.85,5.45,5.81,2.24,5.25,6.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251314088350501,Jittirhat,25.22055556,88.58472222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,3.2,,2.77,1.5,4.4,,2.1,2.58,3.37,,1.78,3.36,8.4,,2.88,3.97,5.83,6.51,,3.05,7.83,,2.43,3.05,,,,,5.7,,,,,,,,,,,,,,,
251448088350101,Madnahar1,25.24666667,88.58361111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,7.11,9.24,6.69,5.8,6.48,9.02,3.54,5.62,6.25,7.93,,5.43,6.97,6.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251827088335401,Tapan Pz,25.3075,88.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79,8.08,16.97,3.43,2.91,5.1,16.52,3.18,3.91,7.09,14.64,2.75,4.06,11.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252630088240801,Joredighi,25.44166667,88.40222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,1.76,1.5,2.46,5.85,2.9,,,,0.7,3.37,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253114088221001,Kushmundi,25.52055556,88.36944444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,7.5,7.85,8.46,10.61,2.85,,,,6.71,7.43,3.95,,,,,,,,,,3.86,4.4,7.01,,,3.09,5.55,,2.73,,5.22,,3.46,3.56,4.57,8.07,4.94,5.73,,,,
251339088383601,Balapur 1,25.2275,88.64333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.85,0.26,0.42,8.15,18.35,1.05,2.35,4.34,13.65,4.37,2.28,3.28,19.65,,9.67,12.57,2.35,,2.1,11.12,3.11,0.6,,10.89,2.81,0.4,7.46,9.5,,0.62,,12.34,,0.63,0.61,3.2,2.84,1.14,9.34,,,,
